trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.7, 'e': 0.6058201566434629}",25,15,-29.449305707943502,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
185,False,"{'a': 0.7, 'e': 0.6018345923821126}",20,15,3.866026553317714,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.7, 'e': 0.5978339822872982}",25,0,-79.1193430691683,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
187,False,"{'a': 0.7, 'e': 0.5938184263740639}",20,0,-65.57082129206026,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
188,False,"{'a': 0.7, 'e': 0.5897880250310983}",20,0,-30.918339161056714,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
189,False,"{'a': 0.7, 'e': 0.5857428790182249}",20,0,-16.04016939838359,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
190,False,"{'a': 0.7, 'e': 0.5816830894638835}",20,6,0.17212924682846942,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
191,False,"{'a': 0.7, 'e': 0.5776087578626015}",20,2,-18.61172774107707,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
192,False,"{'a': 0.7, 'e': 0.5735199860724567}",25,0,-70.29212920242847,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
193,False,"{'a': 0.7, 'e': 0.5694168763125309}",25,0,-141.03449840231576,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
194,False,"{'a': 0.7, 'e': 0.5652995311603544}",20,0,11.461883436234636,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
195,False,"{'a': 0.7, 'e': 0.5611680535493415}",20,0,1.639667338223223,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
196,False,"{'a': 0.7, 'e': 0.5570225467662173}",30,13,-45.8328690719186,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
197,False,"{'a': 0.7, 'e': 0.5528631144484356}",25,0,-1.2631400816834863,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
198,False,"{'a': 0.7, 'e': 0.5486898605815876}",20,0,-24.288249557025374,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
199,False,"{'a': 0.7, 'e': 0.5445028894968027}",20,0,-76.8848253041606,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
200,False,"{'a': 0.7, 'e': 0.5403023058681398}",25,0,-102.14792710826224,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
201,False,"{'a': 0.7, 'e': 0.5360882147099708}",30,0,-31.732384284179357,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
202,False,"{'a': 0.7, 'e': 0.5318607213743555}",30,5,-39.82455117302924,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",1
203,False,"{'a': 0.7, 'e': 0.5276199315484067}",20,7,-0.6069953789287561,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.7, 'e': 0.5233659512516496}",20,8,2.3707392007365318,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
205,False,"{'a': 0.7, 'e': 0.5190988868333698}",20,0,-42.3251511884134,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
206,False,"{'a': 0.7, 'e': 0.5148188449699553}",20,0,-26.94381451967802,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
207,False,"{'a': 0.7, 'e': 0.5105259326622303}",20,0,-54.843190416911455,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
208,False,"{'a': 0.7, 'e': 0.5062202572327784}",20,0,6.88136134409667,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
209,False,"{'a': 0.7, 'e': 0.5019019263232615}",35,5,-93.13239060693368,"{0: 22, 1: 3, 2: 3, 3: 0, 4: 2}",1
210,False,"{'a': 0.7, 'e': 0.497571047891727}",25,4,-13.014993649437828,"{0: 16, 1: 3, 2: 2, 3: 0, 4: 0}",1
211,False,"{'a': 0.7, 'e': 0.4932277302099105}",20,0,-70.73102755135712,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
212,False,"{'a': 0.7, 'e': 0.48887208186052755}",25,17,11.346787497325034,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.7, 'e': 0.4845042117345603}",20,0,-2.227863275705914,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
214,False,"{'a': 0.7, 'e': 0.48012422902853413}",30,0,17.55799525868137,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
215,False,"{'a': 0.7, 'e': 0.4757322432417888}",20,4,-9.771282116414278,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
216,False,"{'a': 0.7, 'e': 0.47132836417373997}",25,0,-31.004477235327617,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
217,False,"{'a': 0.7, 'e': 0.4669127019211353}",25,11,-117.84875946854096,"{0: 9, 1: 0, 2: 1, 3: 2, 4: 2}",1
218,False,"{'a': 0.7, 'e': 0.4624853668753008}",25,14,-33.14605260688627,"{0: 8, 1: 1, 2: 0, 3: 2, 4: 0}",1
219,False,"{'a': 0.7, 'e': 0.45804646971938234}",25,7,-70.37780948432906,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
220,False,"{'a': 0.7, 'e': 0.4535961214255773}",30,0,-101.15404848865806,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
221,False,"{'a': 0.7, 'e': 0.4491344332523616}",20,0,-11.726952601286241,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
222,False,"{'a': 0.7, 'e': 0.44466151674170673}",20,0,29.582450973116984,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
223,False,"{'a': 0.7, 'e': 0.440177483716293}",25,10,-33.15142496478806,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
224,False,"{'a': 0.7, 'e': 0.43568244627671204}",35,4,-160.91127579884596,"{0: 20, 1: 2, 2: 4, 3: 3, 4: 2}",1
225,False,"{'a': 0.7, 'e': 0.4311765167986662}",20,14,10.809626331552158,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.7, 'e': 0.42665980793015723}",20,3,1.6567434151114049,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
227,False,"{'a': 0.7, 'e': 0.422132432588672}",20,12,-1.894713812886319,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
228,False,"{'a': 0.7, 'e': 0.41759450395835795}",30,0,-40.070362654136154,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",1
229,False,"{'a': 0.7, 'e': 0.4130461354871949}",20,13,2.1794426252381474,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
230,False,"{'a': 0.7, 'e': 0.40848744088415717}",25,7,5.824050619796059,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
231,False,"{'a': 0.7, 'e': 0.40391853411637296}",25,0,5.382205732583868,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
232,False,"{'a': 0.7, 'e': 0.3993395294062732}",25,17,12.867580187130612,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.7, 'e': 0.39475054122873704}",25,0,-25.649807533590096,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
234,False,"{'a': 0.7, 'e': 0.3901516843082303}",20,4,-37.526635773965666,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
235,False,"{'a': 0.7, 'e': 0.385543073615936}",30,0,-19.62684023428561,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
236,False,"{'a': 0.7, 'e': 0.3809248243668818}",30,21,18.770091974678103,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.7, 'e': 0.3762970520170581}",20,11,5.322512710459366,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
238,False,"{'a': 0.7, 'e': 0.371659872260533}",35,15,35.49350011527034,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.7, 'e': 0.3670134010265584}",20,16,5.612362648296175,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.7, 'e': 0.3623577544766736}",20,11,-5.919487258207546,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
241,False,"{'a': 0.7, 'e': 0.3576930490017995}",30,0,-34.11188021212115,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
242,False,"{'a': 0.7, 'e': 0.35301940121933034}",20,0,-76.66093077579806,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 2}",0
243,False,"{'a': 0.7, 'e': 0.348336927970217}",20,10,-4.106514765697821,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
244,False,"{'a': 0.7, 'e': 0.34364574631604705}",25,5,2.948009174027261,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
245,False,"{'a': 0.7, 'e': 0.3389459735361172}",30,7,9.739026839087316,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
246,False,"{'a': 0.7, 'e': 0.3342377271245026}",20,0,-1.252602488820176,"{0: 16, 1: 4, 2: 0, 3: 0, 4: 0}",0
247,False,"{'a': 0.7, 'e': 0.32952112478711787}",20,9,-20.51900654346311,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
248,False,"{'a': 0.7, 'e': 0.32479628443877623}",35,13,-41.05906976067935,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 1}",1
249,False,"{'a': 0.7, 'e': 0.32006332420023986}",25,3,-7.442367102706678,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 0}",1
250,False,"{'a': 0.7, 'e': 0.3153223623952687}",25,8,-32.06690696552572,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
251,False,"{'a': 0.7, 'e': 0.3105735175476604}",25,11,-28.284134860566734,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
252,False,"{'a': 0.7, 'e': 0.3058169083782893}",25,10,12.319144124065001,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
253,False,"{'a': 0.7, 'e': 0.3010526538021365}",30,18,20.398723034219515,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.7, 'e': 0.2962808729253187}",20,0,-1.733550004634223,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
255,False,"{'a': 0.7, 'e': 0.2915016850421088}",30,21,-1.0174716820206289,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
256,False,"{'a': 0.7, 'e': 0.28671520963195546}",20,12,18.37377709185767,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.7, 'e': 0.2819215663564944}",20,12,3.5764068159284124,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
258,False,"{'a': 0.7, 'e': 0.2771208750565576}",35,16,-17.5320733025623,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
259,False,"{'a': 0.7, 'e': 0.272313255749178}",25,8,30.494842460059424,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.7, 'e': 0.26749882862458735}",30,0,-55.05473309512624,"{0: 24, 1: 0, 2: 5, 3: 0, 4: 1}",0
261,False,"{'a': 0.7, 'e': 0.26267771404321355}",20,15,7.765820297776111,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.7, 'e': 0.2578500325326696}",25,14,10.906810357154292,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.7, 'e': 0.25301590478474223}",20,0,-1.1747161885666004,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
264,False,"{'a': 0.7, 'e': 0.2481754516523729}",25,10,13.658208196823637,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
265,False,"{'a': 0.7, 'e': 0.24332879414663827}",30,0,-52.97824677827435,"{0: 24, 1: 0, 2: 5, 3: 0, 4: 1}",0
266,False,"{'a': 0.7, 'e': 0.23847605343372313}",30,18,22.578884358147285,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.7, 'e': 0.23361735083189297}",35,27,11.162038467268673,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.7, 'e': 0.22875280780845939}",25,15,15.96314339808248,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.7, 'e': 0.22388254597674498}",25,0,32.11471081521713,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
270,False,"{'a': 0.7, 'e': 0.2190066870930415}",25,9,29.08450825690243,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.7, 'e': 0.21412535305356747}",35,18,17.414583875939787,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.7, 'e': 0.20923866589141926}",20,0,28.631013603981238,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
273,False,"{'a': 0.7, 'e': 0.2043467477735218}",20,12,17.748553540204394,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.7, 'e': 0.19944972099757285}",20,12,14.899097736301272,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.7, 'e': 0.19454770798898718}",30,20,-5.555925381617583,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
276,False,"{'a': 0.7, 'e': 0.18964083129783424}",20,14,13.908805069875449,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.7, 'e': 0.1847292135957762}",20,16,7.758455020446833,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.7, 'e': 0.17981297767299934}",20,14,-30.455533415736998,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
279,False,"{'a': 0.7, 'e': 0.17489224643514614}",25,8,-12.078547317915627,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
280,False,"{'a': 0.7, 'e': 0.16996714290024081}",25,3,-22.967507824941208,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
281,False,"{'a': 0.7, 'e': 0.16503779019561562}",25,12,27.521715040809482,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.7, 'e': 0.16010431155483126}",30,8,35.58140087328225,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.7, 'e': 0.15516683031459658}",20,12,15.30152607481114,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.7, 'e': 0.15022546991168584}",20,15,-13.601950015621787,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
285,False,"{'a': 0.7, 'e': 0.14528035387985133}",20,6,24.511395813490203,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.7, 'e': 0.1403316058467367}",30,5,-12.711542474395275,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",1
287,False,"{'a': 0.7, 'e': 0.13537934953078465}",20,15,9.929686825239699,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.7, 'e': 0.13042370873814554}",30,18,25.789810149113837,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.7, 'e': 0.12546480735958065}",20,1,11.786873779769374,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.7, 'e': 0.1205027693673666}",35,3,47.841174149793495,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.7, 'e': 0.11553771881219435}",30,1,29.651429551431452,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 0}",1
292,False,"{'a': 0.7, 'e': 0.11056977982006957}",20,0,25.079580158577585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
293,False,"{'a': 0.7, 'e': 0.10559907658920793}",25,7,-12.330435178272811,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
294,False,"{'a': 0.7, 'e': 0.10062573338693172}",25,11,9.057176062097508,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
295,False,"{'a': 0.7, 'e': 0.09564987454656154}",25,12,-24.18696593704658,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
296,False,"{'a': 0.7, 'e': 0.09067162446430967}",20,0,31.245130209396738,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
297,False,"{'a': 0.7, 'e': 0.08569110759616845}",20,16,7.974014538839959,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.7, 'e': 0.08070844845480062}",25,8,32.240852587093855,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.7, 'e': 0.07572377160642475}",20,15,9.787097802349608,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.7, 'e': 0.0707372016677029}",25,17,14.814271701296896,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.7, 'e': 0.06574886330262336}",20,8,-0.3081051103620258,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
302,False,"{'a': 0.7, 'e': 0.0607588812193859}",25,10,27.400786983632983,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.7, 'e': 0.05576738016728225}",25,10,17.610208756837114,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
304,False,"{'a': 0.7, 'e': 0.05077448493357918}",20,12,16.470117993065628,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.7, 'e': 0.04578032034039706}",20,16,6.479527706472966,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.7, 'e': 0.040785011241591035}",30,15,25.44564374713769,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.7, 'e': 0.03578868251962797}",35,15,37.614304809036234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.7, 'e': 0.030791459082466124}",20,16,8.998539126431712,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.7, 'e': 0.02579346586043094}",20,3,24.17172073396123,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.7, 'e': 0.02079482780309243}",30,20,17.23257284167058,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.7, 'e': 0.01579566987614213}",20,11,16.438332297025692,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.7, 'e': 0.010796117058267392}",30,12,27.357601042663806,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.7, 'e': 0.00579629433802872}",25,0,19.818082320280276,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",25,0,35.26515715503227,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,19,18.206525605326437,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,12,18.83602296189232,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,15,9.662501329063632,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,12,12.213935788116999,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",35,23,19.787011322556985,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,6,22.01801421708143,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,16,14.835765680271528,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",35,4,44.84336382742702,"{0: 31, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,17,17.12990733851594,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
