trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.9, 'e': 0.6058201566434629}",25,0,-77.42106585088041,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
185,False,"{'a': 0.9, 'e': 0.6018345923821126}",20,0,-66.69394524510035,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
186,False,"{'a': 0.9, 'e': 0.5978339822872982}",20,0,-72.53796342340279,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
187,False,"{'a': 0.9, 'e': 0.5938184263740639}",25,0,-43.43740508574183,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
188,False,"{'a': 0.9, 'e': 0.5897880250310983}",20,0,-43.028698136320436,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
189,False,"{'a': 0.9, 'e': 0.5857428790182249}",25,0,-43.30289254935722,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
190,False,"{'a': 0.9, 'e': 0.5816830894638835}",25,0,-85.10731573321173,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
191,False,"{'a': 0.9, 'e': 0.5776087578626015}",20,0,-63.94006998755669,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
192,False,"{'a': 0.9, 'e': 0.5735199860724567}",20,13,-12.351450817161176,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 0}",1
193,False,"{'a': 0.9, 'e': 0.5694168763125309}",20,11,-100.37891073105926,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 2}",1
194,False,"{'a': 0.9, 'e': 0.5652995311603544}",25,5,-77.40833210585035,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",1
195,False,"{'a': 0.9, 'e': 0.5611680535493415}",25,0,-19.255721831264747,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
196,False,"{'a': 0.9, 'e': 0.5570225467662173}",25,14,-3.4714481416730063,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.9, 'e': 0.5528631144484356}",20,0,-46.87761233455781,"{0: 11, 1: 6, 2: 3, 3: 0, 4: 0}",0
198,False,"{'a': 0.9, 'e': 0.5486898605815876}",25,7,15.914917449942724,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
199,False,"{'a': 0.9, 'e': 0.5445028894968027}",25,9,-6.55495451113663,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
200,False,"{'a': 0.9, 'e': 0.5403023058681398}",25,14,6.749535980533369,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
201,False,"{'a': 0.9, 'e': 0.5360882147099708}",20,0,-61.548305194104834,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
202,False,"{'a': 0.9, 'e': 0.5318607213743555}",25,15,-9.08839019022914,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
203,False,"{'a': 0.9, 'e': 0.5276199315484067}",25,14,-20.667410797664797,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
204,False,"{'a': 0.9, 'e': 0.5233659512516496}",20,3,-64.78856993274016,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
205,False,"{'a': 0.9, 'e': 0.5190988868333698}",20,15,7.041300906378933,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.9, 'e': 0.5148188449699553}",25,7,-46.729139267318004,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 0}",1
207,False,"{'a': 0.9, 'e': 0.5105259326622303}",30,0,-41.119588478673904,"{0: 23, 1: 1, 2: 5, 3: 1, 4: 0}",0
208,False,"{'a': 0.9, 'e': 0.5062202572327784}",20,9,17.99183552156147,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.9, 'e': 0.5019019263232615}",25,0,-136.8788983893495,"{0: 17, 1: 0, 2: 4, 3: 2, 4: 2}",0
210,False,"{'a': 0.9, 'e': 0.497571047891727}",30,0,-105.20245661341943,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
211,False,"{'a': 0.9, 'e': 0.4932277302099105}",25,7,6.544988688480945,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
212,False,"{'a': 0.9, 'e': 0.48887208186052755}",20,0,-31.548373476383862,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
213,False,"{'a': 0.9, 'e': 0.4845042117345603}",20,0,-12.825330463181022,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
214,False,"{'a': 0.9, 'e': 0.48012422902853413}",20,0,-35.27562291101935,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
215,False,"{'a': 0.9, 'e': 0.4757322432417888}",30,7,12.225694254525015,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
216,False,"{'a': 0.9, 'e': 0.47132836417373997}",20,0,6.019735201057389,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
217,False,"{'a': 0.9, 'e': 0.4669127019211353}",35,10,-97.24381554380993,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",1
218,False,"{'a': 0.9, 'e': 0.4624853668753008}",20,0,-61.112745785580046,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
219,False,"{'a': 0.9, 'e': 0.45804646971938234}",25,13,-0.38575066217789455,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
220,False,"{'a': 0.9, 'e': 0.4535961214255773}",25,0,-17.658441370357664,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
221,False,"{'a': 0.9, 'e': 0.4491344332523616}",25,6,-51.07358045107091,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 0}",1
222,False,"{'a': 0.9, 'e': 0.44466151674170673}",20,0,1.7585126167494878,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
223,False,"{'a': 0.9, 'e': 0.440177483716293}",30,8,14.379798620320013,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
224,False,"{'a': 0.9, 'e': 0.43568244627671204}",20,0,-46.66875375334837,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
225,False,"{'a': 0.9, 'e': 0.4311765167986662}",20,0,-49.39340562852724,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
226,False,"{'a': 0.9, 'e': 0.42665980793015723}",30,15,0.11344916528564775,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
227,False,"{'a': 0.9, 'e': 0.422132432588672}",20,0,-34.62870560462435,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
228,False,"{'a': 0.9, 'e': 0.41759450395835795}",30,16,7.493892553278516,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
229,False,"{'a': 0.9, 'e': 0.4130461354871949}",20,12,-65.2975575600804,"{0: 4, 1: 1, 2: 1, 3: 1, 4: 1}",1
230,False,"{'a': 0.9, 'e': 0.40848744088415717}",30,0,-71.29529561832793,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
231,False,"{'a': 0.9, 'e': 0.40391853411637296}",20,0,-77.4830964201891,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
232,False,"{'a': 0.9, 'e': 0.3993395294062732}",25,13,-7.416270128707582,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
233,False,"{'a': 0.9, 'e': 0.39475054122873704}",20,0,-87.40968046646209,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
234,False,"{'a': 0.9, 'e': 0.3901516843082303}",25,9,0.06302576294342299,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
235,False,"{'a': 0.9, 'e': 0.385543073615936}",20,10,-12.184922587620267,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
236,False,"{'a': 0.9, 'e': 0.3809248243668818}",25,15,11.229151351492453,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.9, 'e': 0.3762970520170581}",20,0,-1.4180386406383294,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
238,False,"{'a': 0.9, 'e': 0.371659872260533}",25,8,-25.007825674256914,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
239,False,"{'a': 0.9, 'e': 0.3670134010265584}",20,0,17.77219890126411,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
240,False,"{'a': 0.9, 'e': 0.3623577544766736}",20,7,12.592904710235384,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
241,False,"{'a': 0.9, 'e': 0.3576930490017995}",20,0,-18.999566276974612,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
242,False,"{'a': 0.9, 'e': 0.35301940121933034}",25,0,-12.578992193737532,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
243,False,"{'a': 0.9, 'e': 0.348336927970217}",25,8,26.91491487563818,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.9, 'e': 0.34364574631604705}",30,17,5.239411874524898,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
245,False,"{'a': 0.9, 'e': 0.3389459735361172}",25,8,-35.90792130033522,"{0: 13, 1: 3, 2: 0, 3: 0, 4: 1}",1
246,False,"{'a': 0.9, 'e': 0.3342377271245026}",30,0,-113.28301873221714,"{0: 21, 1: 0, 2: 7, 3: 0, 4: 2}",0
247,False,"{'a': 0.9, 'e': 0.32952112478711787}",25,0,-88.97383070735589,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
248,False,"{'a': 0.9, 'e': 0.32479628443877623}",30,16,13.248542990436885,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
249,False,"{'a': 0.9, 'e': 0.32006332420023986}",20,1,12.72328370764486,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
250,False,"{'a': 0.9, 'e': 0.3153223623952687}",25,13,18.194758200804852,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.9, 'e': 0.3105735175476604}",25,0,-1.7430795267971282,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
252,False,"{'a': 0.9, 'e': 0.3058169083782893}",30,17,20.12225534454991,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.9, 'e': 0.3010526538021365}",25,2,-26.54468476842537,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 1}",1
254,False,"{'a': 0.9, 'e': 0.2962808729253187}",30,7,-15.184496497903426,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 1}",1
255,False,"{'a': 0.9, 'e': 0.2915016850421088}",25,17,16.806058081605087,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.9, 'e': 0.28671520963195546}",20,15,11.547972947672957,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.9, 'e': 0.2819215663564944}",25,19,10.628830556299725,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.9, 'e': 0.2771208750565576}",20,1,15.668687273862853,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
259,False,"{'a': 0.9, 'e': 0.272313255749178}",20,14,12.930681201050636,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.9, 'e': 0.26749882862458735}",30,0,3.165066378831114,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
261,False,"{'a': 0.9, 'e': 0.26267771404321355}",30,0,-21.522491406651696,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
262,False,"{'a': 0.9, 'e': 0.2578500325326696}",25,0,-38.52588742545717,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
263,False,"{'a': 0.9, 'e': 0.25301590478474223}",20,0,-6.027336654722273,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
264,False,"{'a': 0.9, 'e': 0.2481754516523729}",20,3,7.076539021487578,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
265,False,"{'a': 0.9, 'e': 0.24332879414663827}",25,4,24.1935528413159,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
266,False,"{'a': 0.9, 'e': 0.23847605343372313}",20,0,-48.53311099447552,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
267,False,"{'a': 0.9, 'e': 0.23361735083189297}",30,21,-1.157335881319801,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.9, 'e': 0.22875280780845939}",20,10,5.444476214463192,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.9, 'e': 0.22388254597674498}",20,11,5.456970582656884,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
270,False,"{'a': 0.9, 'e': 0.2190066870930415}",20,11,18.36144054861567,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.9, 'e': 0.21412535305356747}",25,11,-31.862525192234877,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
272,False,"{'a': 0.9, 'e': 0.20923866589141926}",20,12,-6.89189546389192,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
273,False,"{'a': 0.9, 'e': 0.2043467477735218}",25,2,-23.84288822886534,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 1}",1
274,False,"{'a': 0.9, 'e': 0.19944972099757285}",20,9,20.97188037280944,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.9, 'e': 0.19454770798898718}",25,7,-19.36807196752354,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 0}",1
276,False,"{'a': 0.9, 'e': 0.18964083129783424}",25,14,9.810251251173973,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
277,False,"{'a': 0.9, 'e': 0.1847292135957762}",20,15,3.712838337884367,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.9, 'e': 0.17981297767299934}",20,12,17.47927061293709,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.9, 'e': 0.17489224643514614}",30,3,3.6442785353037834,"{0: 24, 1: 2, 2: 0, 3: 1, 4: 0}",1
280,False,"{'a': 0.9, 'e': 0.16996714290024081}",25,0,-19.372888029269973,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
281,False,"{'a': 0.9, 'e': 0.16503779019561562}",30,16,26.229631675488946,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.9, 'e': 0.16010431155483126}",20,3,28.88995286155907,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.9, 'e': 0.15516683031459658}",20,5,-25.685924442191347,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
284,False,"{'a': 0.9, 'e': 0.15022546991168584}",20,14,12.375771006947954,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.9, 'e': 0.14528035387985133}",20,7,-31.385209017257772,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
286,False,"{'a': 0.9, 'e': 0.1403316058467367}",20,13,12.648428851475712,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.9, 'e': 0.13537934953078465}",20,3,24.008898620367628,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.9, 'e': 0.13042370873814554}",20,0,-0.2501831536968475,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
289,False,"{'a': 0.9, 'e': 0.12546480735958065}",25,6,14.12767347753486,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
290,False,"{'a': 0.9, 'e': 0.1205027693673666}",20,7,14.489896722078917,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.9, 'e': 0.11553771881219435}",25,15,17.308791528427736,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.9, 'e': 0.11056977982006957}",25,0,-9.135362686252476,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
293,False,"{'a': 0.9, 'e': 0.10559907658920793}",35,13,39.57199391797822,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.9, 'e': 0.10062573338693172}",20,8,7.845976504393018,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
295,False,"{'a': 0.9, 'e': 0.09564987454656154}",20,13,11.907397883644384,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.9, 'e': 0.09067162446430967}",20,14,9.180851503071786,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.9, 'e': 0.08569110759616845}",20,13,0.6934755653926059,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
298,False,"{'a': 0.9, 'e': 0.08070844845480062}",30,14,18.193939243509483,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.9, 'e': 0.07572377160642475}",25,0,-27.242215491051084,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
300,False,"{'a': 0.9, 'e': 0.0707372016677029}",20,10,21.69273684385163,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.9, 'e': 0.06574886330262336}",20,8,21.964400297182433,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.9, 'e': 0.0607588812193859}",25,18,15.739970656697645,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.9, 'e': 0.05576738016728225}",30,15,29.141230409510015,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.9, 'e': 0.05077448493357918}",30,7,18.916812830879863,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
305,False,"{'a': 0.9, 'e': 0.04578032034039706}",20,6,11.142807912110841,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
306,False,"{'a': 0.9, 'e': 0.040785011241591035}",20,0,30.752973202879645,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
307,False,"{'a': 0.9, 'e': 0.03578868251962797}",20,10,17.167626550465474,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.9, 'e': 0.030791459082466124}",20,9,25.705514709297802,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.9, 'e': 0.02579346586043094}",20,6,24.330278721140857,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.9, 'e': 0.02079482780309243}",25,8,32.97594874693884,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.9, 'e': 0.01579566987614213}",30,17,22.0744551379486,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.9, 'e': 0.010796117058267392}",35,21,24.688973562808947,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.9, 'e': 0.00579629433802872}",30,13,33.56007853983122,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,14,12.334082141573603,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,6,23.768447252760662,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,15,17.481540498121554,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,0,30.077126102024895,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",30,12,31.49089377359537,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,0,24.84117417311559,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",30,20,20.569706590948716,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,18,21.63944815685321,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,13,11.978683175494739,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,0,35.72847095728912,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
